Frame,Word,Start Time (s),End Time (s),Assigned_Phoneme,starting_frame,end_frame,Frame_Range,Phonemes,Emotion,Character,Mode,Body Posture,Intensity,Background,Head_Direction,Eye_Direction,Head_Tilt,Zoom_Level,Blink,media
2733,potato,90.82,91.28,EY1,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2734,potato,90.82,91.28,T,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2735,potato,90.82,91.28,OW2,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2736,potato,90.82,91.28,OW2,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2737,cameo,91.28,91.9,K,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2737,potato,90.82,91.28,OW2,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2738,cameo,91.28,91.9,K,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2738,potato,90.82,91.28,OW2,2724,2738,2725-2738,"['P', 'AH0', 'T', 'EY1', 'T', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2739,cameo,91.28,91.9,AE1,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2740,cameo,91.28,91.9,AE1,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2741,cameo,91.28,91.9,AE1,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2742,cameo,91.28,91.9,AE1,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2743,cameo,91.28,91.9,AE1,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2744,cameo,91.28,91.9,M,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2745,cameo,91.28,91.9,M,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2746,cameo,91.28,91.9,M,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2747,cameo,91.28,91.9,M,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2748,cameo,91.28,91.9,IY0,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2749,cameo,91.28,91.9,IY0,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2750,cameo,91.28,91.9,IY0,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2751,cameo,91.28,91.9,IY0,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2752,cameo,91.28,91.9,IY0,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2753,cameo,91.28,91.9,OW2,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2754,cameo,91.28,91.9,OW2,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2755,cameo,91.28,91.9,OW2,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2756,cameo,91.28,91.9,OW2,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2757,cameo,91.28,91.9,OW2,2737,2757,2738-2757,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2758,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2759,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2760,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2761,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2762,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2763,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2764,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2765,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2766,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,R,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2767,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2768,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2769,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2770,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2771,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2772,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2773,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2774,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2775,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2776,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2777,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2778,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2779,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2780,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2781,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2782,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2783,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2784,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2785,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2786,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2787,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2788,cameo,91.28,91.9,B,2737,2757,,"['K', 'AE1', 'M', 'IY0', 'OW2']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2789,extremely,92.96,93.4,IH0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2790,extremely,92.96,93.4,IH0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2791,extremely,92.96,93.4,IH0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2792,extremely,92.96,93.4,IH0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2793,extremely,92.96,93.4,K,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2794,extremely,92.96,93.4,S,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2795,extremely,92.96,93.4,T,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2796,extremely,92.96,93.4,R,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2797,extremely,92.96,93.4,IY1,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2798,extremely,92.96,93.4,IY1,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2799,extremely,92.96,93.4,M,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2800,extremely,92.96,93.4,L,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2801,extremely,92.96,93.4,IY0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2801,done,93.4,93.8,D,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2802,extremely,92.96,93.4,IY0,2789,2802,2789-2802,"['IH0', 'K', 'S', 'T', 'R', 'IY1', 'M', 'L', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2802,done,93.4,93.8,D,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2803,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2804,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2805,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2806,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2807,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2808,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2809,done,93.4,93.8,AH1,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2810,done,93.4,93.8,N,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2811,done,93.4,93.8,N,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2812,done,93.4,93.8,N,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2813,done,93.4,93.8,N,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2814,done,93.4,93.8,N,2801,2814,2802-2814,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2815,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2816,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2817,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2818,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2819,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2820,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2821,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2822,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2823,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2824,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2825,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2826,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
2827,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
2828,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
2829,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
2830,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
2831,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2832,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2833,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2834,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2835,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2836,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2837,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2838,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2839,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2840,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2841,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2842,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2843,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2844,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2845,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2846,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2847,done,93.4,93.8,B,2801,2814,,"['D', 'AH1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2848,if,94.92,95.02,IH1,2848,2851,2848-2851,"['IH1', 'F']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2849,if,94.92,95.02,IH1,2848,2851,2848-2851,"['IH1', 'F']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
2850,if,94.92,95.02,F,2848,2851,2848-2851,"['IH1', 'F']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
